11 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#38;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
12 ; R-k Œródmieœcie Koœciuszki; ; ; ;; ;
13 ; R-k Œródmieœcie Bazylika; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸnia¯orska; ; ;2 ;;2 ;
16 ; R-k Ligota Ligocka KuŸniaKaplica; ;2 ; ;;2 ;
17 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ;1 ; ;;1 ;
18 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
19 ; R-k Gotartowice; ; ; ;; ;
20 ; R-k Gotartowice Stra¿; ; ; ;; ;
21 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
22 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
23 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
24 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
25 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
26 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
27 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
28 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;9 ;6 ;;23 ;

   Kursówka: 14   Linia:  13   Wariant: A - 13 Boguszowice-Grabownia   Kurs:  18:19;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla; ;1 ; ;;1 ;
2 ; R-k Boguszowice OsiedlePatriotów;1 ;1 ; ;;2 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ;2 ;;2 ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
5 ; Jankowice Urz¹d Gminy; ; ; ;; ;
6 ; Jankowice Gwarek; ; ; ;; ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ; ; ;; ;
9 ; R-k Chwa³owice Osiedle; ; ; ;; ;
10 ; R-k Chwa³owice Kopalnia; ; ; ;; ;
11 ; R-k Meksyk Park; ; ; ;; ;
12 ; R-k Meksyk Kamyczek; ;2 ; ;;2 ;
13 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
14 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2; ; ; ;; ;
16 ; R-k Pó³noc Gliwicka Szpital; ;1 ; ;;1 ;
17 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
18 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
19 ; R-k Wielopole Szko³a; ; ; ;; ;
20 ; R-k Wielopole Wiadukt; ; ; ;; ;
21 ; R-k Golejów Górka; ; ; ;; ;
22 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
23 ; R-k Golejów Szko³a; ;1 ; ;;1 ;
24 ; R-k Grabownia I; ; ; ;; ;
25 ; R-k Grabownia Sklep; ; ; ;; ;
26 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;1 ;6 ;2 ;;9 ;

   Kursówka: 14   Linia:  32   Wariant: A - 32 Grabownia-Boguszowice   Kurs:  20:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec; ; ; ;; ;
2 ; R-k Grabownia Poloczka;1 ; ; ;;1 ;
3 ; R-k Golejów Szko³a; ; ; ;; ;
4 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
5 ; R-k Golejów Górka; ; ; ;; ;
6 ; R-k Wielopole Wiadukt; ; ; ;; ;
7 ; R-k Wielopole Szko³a; ; ; ;; ;
8 ; R-k Wielopole Skrzy¿owanie;3 ; ;1 ;;4 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#39;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Pó³noc Gliwicka Szpital; ;1 ; ;;1 ;
11 ; R-k Œródmieœcie PlacWolnoœci 3;2 ;3 ; ;;5 ;
12 ; R-k Œródmieœcie 3 Maja; ;1 ;8 ;;9 ;
13 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
14 ; R-k Œródmieœcie Policja; ; ; ;; ;
15 ; R-k Meksyk Park;1 ; ; ;;1 ;
16 ; R-k Chwa³owice Kopalnia; ; ; ;; ;
17 ; R-k Chwa³owice Osiedle;1 ; ; ;;1 ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy; ; ; ;; ;
21 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
22 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
23 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;5 ;9 ;;22 ;

   Kursówka: 14   Linia:  48   Wariant: B - 48 Boguszowice Pêtla-DA   Kurs:  21:31;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ; ; ;;1 ;
2 ; R-k Boguszowice OsiedlePatriotów;2 ;1 ; ;;3 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
7 ; R-k Boguszowice Stare; ; ; ;; ;
8 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
9 ; R-k Gotartowice Stra¿; ; ; ;; ;
10 ; R-k Gotartowice; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;1 ; ; ;;1 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika; ; ; ;; ;
17 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
19 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
20 ; R-k Smolna Kotucza; ; ; ;; ;
21 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
22 ; R-k Maroko Nowiny Chabrowa; ; ; ;; ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
25 ; Rybnik Dworzec Autobusowy5; ; ; ;; ;
 Razem: ;;4 ;1 ; ;;5 ;

   Kursówka: 14-1   Linia:  14   Wariant: A - 14 DA-Ochojec-DA   Kurs:  11:28;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy4;2 ; ; ;;2 ;
2 ; R-k Smolna Kotucza; ; ; ;; ;
3 ; R-k Smolna Reymonta; ; ; ;; ;
4 ; R-k Smolna RondoWodzis³awskie; ; ; ;; ;
5 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
6 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
7 ; R-k Œródmieœcie PlacWolnoœci 2;1 ;1 ; ;;2 ;
8 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#40;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
11 ; R-k Wielopole Szko³a; ;1 ; ;;1 ;
12 ; R-k Wielopole Wiadukt; ; ; ;; ;
13 ; R-k Golejów Górka; ; ; ;; ;
14 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
15 ; R-k Golejów Siedliska; ; ; ;; ;
16 ; R-k Ochojec M³ynek; ; ; ;; ;
17 ; R-k Ochojec Koœció³; ;1 ; ;;1 ;
18 ; R-k Ochojec Centrum; ; ; ;; ;
19 ; R-k Ochojec M³ynek; ; ; ;; ;
20 ; R-k Golejów Siedliska; ; ;2 ;;2 ;
21 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
22 ; R-k Golejów Górka; ; ; ;; ;
23 ; R-k Wielopole Wiadukt; ; ; ;; ;
24 ; R-k Wielopole Szko³a; ; ; ;; ;
25 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
26 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
27 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
28 ; R-k Œródmieœcie PlacWolnoœci 3; ;1 ; ;;1 ;
29 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
30 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
31 ; R-k Œródmieœcie ReymontaZUS; ; ; ;; ;
32 ; R-k Smolna Reymonta; ; ; ;; ;
33 ; R-k Smolna Kotucza; ; ; ;; ;
34 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
 Razem: ;;3 ;4 ;2 ;;9 ;

   Kursówka: 14-1   Linia:  14   Wariant: A - 14 DA-Ochojec-DA   Kurs:  14:03;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy4;2 ; ; ;;2 ;
2 ; R-k Smolna Kotucza; ;2 ; ;;2 ;
3 ; R-k Smolna Reymonta;1 ; ; ;;1 ;
4 ; R-k Smolna RondoWodzis³awskie; ;1 ; ;;1 ;
5 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
6 ; R-k Œródmieœcie Chrobrego; ; ;1 ;;1 ;
7 ; R-k Œródmieœcie PlacWolnoœci 2; ; ; ;; ;
8 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
11 ; R-k Wielopole Szko³a; ; ; ;; ;
12 ; R-k Wielopole Wiadukt; ; ; ;; ;
13 ; R-k Golejów Górka; ; ; ;; ;
14 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
15 ; R-k Golejów Siedliska; ; ; ;; ;
16 ; R-k Ochojec M³ynek; ; ; ;; ;
17 ; R-k Ochojec Koœció³;1 ; ; ;;1 ;
18 ; R-k Ochojec Centrum; ;2 ; ;;2 ;
19 ; R-k Ochojec M³ynek; ; ; ;; ;
20 ; R-k Golejów Siedliska; ; ; ;; ;
21 ; R-k Golejów Skrzy¿owanie;1 ;1 ; ;;2 ;
22 ; R-k Golejów Górka;1 ;1 ; ;;2 ;
23 ; R-k Wielopole Wiadukt; ; ; ;; ;
24 ; R-k Wielopole Szko³a; ; ; ;; ;
25 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
26 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
27 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
28 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
29 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
30 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
31 ; R-k Œródmieœcie ReymontaZUS; ; ; ;; ;
32 ; R-k Smolna Reymonta; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#41;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
33 ; R-k Smolna Kotucza; ; ; ;; ;
34 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
 Razem: ;;6 ;7 ;1 ;;14 ;

   Kursówka: 14-1   Linia:  14   Wariant: A - 14 DA-Ochojec-DA   Kurs:  15:53;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy4;1 ;1 ; ;;2 ;
2 ; R-k Smolna Kotucza;1 ; ; ;;1 ;
3 ; R-k Smolna Reymonta; ; ; ;; ;
4 ; R-k Smolna RondoWodzis³awskie; ; ; ;; ;
5 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
6 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
7 ; R-k Œródmieœcie PlacWolnoœci 2; ; ; ;; ;
8 ; R-k Pó³noc Gliwicka Szpital; ; ;2 ;;2 ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
11 ; R-k Wielopole Szko³a; ; ; ;; ;
12 ; R-k Wielopole Wiadukt; ; ; ;; ;
13 ; R-k Golejów Górka; ; ; ;; ;
14 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
15 ; R-k Golejów Siedliska; ; ; ;; ;
16 ; R-k Ochojec M³ynek; ; ; ;; ;
17 ; R-k Ochojec Koœció³; ; ; ;; ;
18 ; R-k Ochojec Centrum; ; ; ;; ;
19 ; R-k Ochojec M³ynek; ; ; ;; ;
20 ; R-k Golejów Siedliska; ; ; ;; ;
21 ; R-k Golejów Skrzy¿owanie;1 ; ; ;;1 ;
22 ; R-k Golejów Górka; ; ; ;; ;
23 ; R-k Wielopole Wiadukt; ; ; ;; ;
24 ; R-k Wielopole Szko³a; ; ; ;; ;
25 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
26 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
27 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
28 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
29 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
30 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
31 ; R-k Œródmieœcie ReymontaZUS; ; ; ;; ;
32 ; R-k Smolna Reymonta; ; ; ;; ;
33 ; R-k Smolna Kotucza; ; ; ;; ;
34 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
 Razem: ;;3 ;1 ;2 ;;6 ;

   Kursówka: 14-1   Linia:  46   Wariant: A - 46 Szpital-Boguszowice   Kurs:  17:38;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Orzepowice Borki; ; ; ;; ;
2 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
3 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
4 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
5 ; R-k Maroko Nowiny Szko³a; ;2 ; ;;2 ;
6 ; R-k Maroko Nowiny; ; ; ;; ;
7 ; R-k Maroko NowinyZebrzydowicka;1 ; ; ;;1 ;
8 ; R-k Œródmieœcie S¹d; ;1 ; ;;1 ;
9 ; R-k Œródmieœcie DworzecKolejowy;2 ;1 ; ;;3 ;
10 ; R-k Œródmieœcie Koœciuszki;2 ; ; ;;2 ;
11 ; R-k Œródmieœcie Bazylika;1 ; ; ;;1 ;
12 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸnia¯orska;2 ; ; ;;2 ;
14 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#42;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
16 ; R-k Ligota Ligocka KuŸniaBoguszowicka; ; ; ;; ;
17 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
18 ; R-k Boguszowice Stare; ; ; ;; ;
19 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
20 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
21 ; R-k Boguszowice StareSztolniowa; ;1 ; ;;1 ;
22 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
23 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
24 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
25 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
26 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;5 ; ;;13 ;

   Kursówka: 14-1   Linia:  46   Wariant: B - 46 Boguszowice-Szpital   Kurs:  18:36;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ; ; ;;1 ;
2 ; R-k Boguszowice OsiedlePatriotów;2 ;2 ; ;;4 ;
3 ; R-k Boguszowice OsiedleKopalnia; ;2 ; ;;2 ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSztolniowa; ; ; ;; ;
7 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
8 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
9 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
10 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸniaBoguszowicka; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Pó³noc Karolinka; ; ; ;; ;
17 ; R-k Œródmieœcie Piasta;1 ; ; ;;1 ;
18 ; R-k Œródmieœcie PlacWolnoœci 1; ;1 ; ;;1 ;
19 ; R-k Œródmieœcie 3 Maja;3 ; ; ;;3 ;
20 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
21 ; R-k Œródmieœcie S¹d; ; ; ;; ;
22 ; R-k Maroko NowinyZebrzydowicka; ; ; ;; ;
23 ; R-k Maroko Nowiny; ; ; ;; ;
24 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
25 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
26 ; R-k Maroko Nowiny¯o³êdziowa; ; ; ;; ;
27 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
28 ; R-k Orzepowice Borki; ; ; ;; ;
 Razem: ;;8 ;5 ; ;;13 ;

   Kursówka: 14-1   Linia:  46   Wariant: A - 46 Szpital-Boguszowice   Kurs:  19:38;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Orzepowice Borki; ; ; ;; ;
2 ; R-k Orzepowice Szpital Woj; ;1 ; ;;1 ;
3 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
4 ; R-k Maroko NowinyBudowlanych;1 ; ; ;;1 ;
5 ; R-k Maroko Nowiny Szko³a; ;1 ; ;;1 ;
6 ; R-k Maroko Nowiny; ; ; ;; ;
7 ; R-k Maroko NowinyZebrzydowicka; ;1 ; ;;1 ;
8 ; R-k Œródmieœcie S¹d;1 ;3 ; ;;4 ;
9 ; R-k Œródmieœcie DworzecKolejowy;1 ;1 ; ;;2 ;
10 ; R-k Œródmieœcie Koœciuszki; ; ;2 ;;2 ;
11 ; R-k Œródmieœcie Bazylika;4 ;2 ;1 ;;7 ;
12 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ;2 ;;2 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#43;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
13 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;1 ; ; ;;1 ;
16 ; R-k Ligota Ligocka KuŸniaBoguszowicka; ; ; ;; ;
17 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
18 ; R-k Boguszowice Stare; ; ; ;; ;
19 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
20 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
21 ; R-k Boguszowice StareSztolniowa; ;1 ; ;;1 ;
22 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
23 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
24 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
25 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
26 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;10 ;5 ;;23 ;

   Kursówka: 14-1   Linia:  46   Wariant: D - 46 Boguszowice-DA   Kurs:  21:11;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ;1 ; ;;2 ;
2 ; R-k Boguszowice OsiedlePatriotów;1 ;1 ; ;;2 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSztolniowa; ; ; ;; ;
7 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
8 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
9 ; R-k Boguszowice Stare; ; ; ;; ;
10 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸniaBoguszowicka; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Pó³noc Karolinka; ; ; ;; ;
17 ; R-k Œródmieœcie Piasta; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 1; ; ; ;; ;
19 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
20 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
21 ; R-k Œródmieœcie S¹d; ; ; ;; ;
22 ; R-k Maroko NowinyZebrzydowicka; ; ; ;; ;
23 ; R-k Maroko Nowiny; ; ; ;; ;
24 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
25 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
26 ; Rybnik Dworzec Autobusowy5; ; ; ;; ;
 Razem: ;;2 ;2 ; ;;4 ;

   Kursówka: 14-1   Linia:  46   Wariant: C - 46 DA-Boguszowice   Kurs:  22:16;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy3; ; ; ;; ;
2 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
3 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
4 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
5 ; R-k Maroko Nowiny; ;2 ; ;;2 ;
6 ; R-k Maroko NowinyZebrzydowicka; ; ; ;; ;
7 ; R-k Œródmieœcie S¹d; ; ; ;; ;
8 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
9 ; R-k Œródmieœcie Koœciuszki; ; ; ;; ;
10 ; R-k Œródmieœcie Bazylika; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;19:24;;#44;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie26-09-2021 - 26-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
12 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaBoguszowicka; ; ; ;; ;
16 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
17 ; R-k Boguszowice Stare; ; ; ;; ;
18 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
19 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
20 ; R-k Boguszowice StareSztolniowa; ; ; ;; ;
21 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
22 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
23 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
25 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;; ;2 ; ;;2 ;

   Kursówka: 14-1   Linia:  46   Wariant: D - 46 Boguszowice-DA   Kurs:  23:01;;;;;;;
