7 ; R-k Wielopole Szko³a; ;1 ; ;;1 ;
8 ; R-k Wielopole Skrzy¿owanie;1 ;1 ; ;;2 ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
11 ; R-k Œródmieœcie PlacWolnoœci 3; ;1 ; ;;1 ;
12 ; R-k Œródmieœcie 3 Maja;1 ; ; ;;1 ;
13 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
14 ; R-k Œródmieœcie Policja;2 ;1 ;1 ;;4 ;
15 ; R-k Meksyk Park; ; ; ;; ;
16 ; R-k Chwa³owice Kopalnia;2 ; ; ;;2 ;
17 ; R-k Chwa³owice Osiedle; ;1 ; ;;1 ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy; ; ; ;; ;
21 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
22 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
23 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;6 ;1 ;;15 ;

   Kursówka: 11   Linia:  13   Wariant: A - 13 Boguszowice-Grabownia   Kurs:  06:09;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ;2 ; ;;3 ;
2 ; R-k Boguszowice OsiedlePatriotów;3 ; ; ;;3 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
5 ; Jankowice Urz¹d Gminy;1 ; ; ;;1 ;
6 ; Jankowice Gwarek; ;1 ; ;;1 ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ; ; ;; ;
9 ; R-k Chwa³owice Osiedle;3 ; ; ;;3 ;
10 ; R-k Chwa³owice Kopalnia;3 ;1 ;1 ;;5 ;
11 ; R-k Meksyk Park; ; ; ;; ;
12 ; R-k Meksyk Kamyczek; ; ; ;; ;
13 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
14 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2;1 ;2 ; ;;3 ;
16 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#18;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
17 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
18 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
19 ; R-k Wielopole Szko³a; ; ; ;; ;
20 ; R-k Wielopole Wiadukt; ; ; ;; ;
21 ; R-k Golejów Górka; ; ; ;; ;
22 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
23 ; R-k Golejów Szko³a; ; ; ;; ;
24 ; R-k Grabownia I; ; ; ;; ;
25 ; R-k Grabownia Sklep; ; ; ;; ;
26 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;12 ;6 ;1 ;;19 ;

   Kursówka: 11   Linia:  32   Wariant: C - Grabownia-Plac Wolnoœci   Kurs:  07:05;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec;2 ; ; ;;2 ;
2 ; R-k Grabownia Poloczka;1 ; ; ;;1 ;
3 ; R-k Golejów Szko³a; ; ; ;; ;
4 ; R-k Golejów Skrzy¿owanie;3 ; ; ;;3 ;
5 ; R-k Golejów Górka; ; ; ;; ;
6 ; R-k Wielopole Wiadukt; ; ; ;; ;
7 ; R-k Wielopole Szko³a;1 ;2 ; ;;3 ;
8 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
11 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
 Razem: ;;7 ;2 ; ;;9 ;

   Kursówka: 11   Linia:  13   Wariant: E - Plac Wolnoœci-Grabownia   Kurs:  08:33;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Œródmieœcie PlacWolnoœci 2;3 ; ; ;;3 ;
2 ; R-k Pó³noc Gliwicka Szpital;1 ; ; ;;1 ;
3 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
4 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
5 ; R-k Wielopole Szko³a; ; ; ;; ;
6 ; R-k Wielopole Wiadukt; ; ; ;; ;
7 ; R-k Golejów Górka; ; ; ;; ;
8 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
9 ; R-k Golejów Szko³a; ; ; ;; ;
10 ; R-k Grabownia I; ; ; ;; ;
11 ; R-k Grabownia Sklep; ; ; ;; ;
12 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;4 ; ; ;;4 ;

   Kursówka: 11   Linia:  32   Wariant: A - 32 Grabownia-Boguszowice   Kurs:  09:05;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec;2 ; ; ;;2 ;
2 ; R-k Grabownia Poloczka; ;1 ; ;;1 ;
3 ; R-k Golejów Szko³a; ; ; ;; ;
4 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
5 ; R-k Golejów Górka; ;1 ; ;;1 ;
6 ; R-k Wielopole Wiadukt; ; ; ;; ;
7 ; R-k Wielopole Szko³a; ;2 ; ;;2 ;
8 ; R-k Wielopole Skrzy¿owanie;1 ; ; ;;1 ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Pó³noc Gliwicka Szpital;1 ;1 ; ;;2 ;
11 ; R-k Œródmieœcie PlacWolnoœci 3;2 ; ; ;;2 ;
12 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
13 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#19;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
14 ; R-k Œródmieœcie Policja;1 ; ; ;;1 ;
15 ; R-k Meksyk Park; ; ; ;; ;
16 ; R-k Chwa³owice Kopalnia; ;1 ; ;;1 ;
17 ; R-k Chwa³owice Osiedle; ; ; ;; ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy; ; ; ;; ;
21 ; R-k Boguszowice OsiedleJastrzêbska;1 ; ; ;;1 ;
22 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
23 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;8 ;6 ; ;;14 ;

   Kursówka: 11   Linia:  48   Wariant: B - 48 Boguszowice Pêtla-DA   Kurs:  10:06;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla; ;2 ; ;;2 ;
2 ; R-k Boguszowice OsiedlePatriotów;5 ;3 ; ;;8 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
7 ; R-k Boguszowice Stare;1 ;2 ; ;;3 ;
8 ; R-k Gotartowice Gotartowicka; ;1 ;3 ;;4 ;
9 ; R-k Gotartowice Stra¿; ; ; ;; ;
10 ; R-k Gotartowice; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸnia;1 ;1 ; ;;2 ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;1 ; ; ;;1 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;1 ; ; ;;1 ;
17 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 3;1 ;1 ; ;;2 ;
19 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
20 ; R-k Smolna Kotucza; ; ; ;; ;
21 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
22 ; R-k Maroko Nowiny Chabrowa; ; ; ;; ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
25 ; Rybnik Dworzec Autobusowy5; ; ; ;; ;
 Razem: ;;10 ;10 ;3 ;;23 ;

   Kursówka: 11   Linia:  48   Wariant: A - 48 DA-Boguszowice   Kurs:  11:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy3;1 ;1 ; ;;2 ;
2 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
3 ; R-k Maroko NowinyBudowlanych; ;1 ; ;;1 ;
4 ; R-k Maroko Nowiny Szko³a; ;1 ;1 ;;2 ;
5 ; R-k Maroko Nowiny Chabrowa;3 ;2 ; ;;5 ;
6 ; R-k Maroko NowinyRaciborska; ; ;1 ;;1 ;
7 ; R-k Smolna Kotucza; ; ; ;; ;
8 ; R-k Pó³noc Rondo Gliwickie;3 ; ; ;;3 ;
9 ; R-k Œródmieœcie PlacWolnoœci 2;5 ;2 ;3 ;;10 ;
10 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
11 ; R-k Œródmieœcie DworzecKolejowy;2 ;2 ; ;;4 ;
12 ; R-k Œródmieœcie Koœciuszki; ; ; ;; ;
13 ; R-k Œródmieœcie Bazylika; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸniaWiadukt;1 ; ; ;;1 ;
15 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#20;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
16 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
17 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
18 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
19 ; R-k Gotartowice; ; ; ;; ;
20 ; R-k Gotartowice Stra¿; ; ; ;; ;
21 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
22 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
23 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
24 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
25 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
26 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
27 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
28 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;16 ;9 ;5 ;;30 ;

   Kursówka: 11   Linia:  13   Wariant: A - 13 Boguszowice-Grabownia   Kurs:  12:09;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ;3 ; ;;4 ;
2 ; R-k Boguszowice OsiedlePatriotów;4 ;2 ; ;;6 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ;1 ;;1 ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
5 ; Jankowice Urz¹d Gminy; ;1 ; ;;1 ;
6 ; Jankowice Gwarek; ; ; ;; ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ; ; ;; ;
9 ; R-k Chwa³owice Osiedle; ;2 ; ;;2 ;
10 ; R-k Chwa³owice Kopalnia;2 ;1 ;1 ;;4 ;
11 ; R-k Meksyk Park; ; ; ;; ;
12 ; R-k Meksyk Kamyczek; ; ; ;; ;
13 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
14 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2;2 ; ; ;;2 ;
16 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
17 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
18 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
19 ; R-k Wielopole Szko³a; ; ; ;; ;
20 ; R-k Wielopole Wiadukt; ; ; ;; ;
21 ; R-k Golejów Górka; ; ; ;; ;
22 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
23 ; R-k Golejów Szko³a; ; ; ;; ;
24 ; R-k Grabownia I; ; ; ;; ;
25 ; R-k Grabownia Sklep; ; ; ;; ;
26 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;9 ;9 ;2 ;;20 ;

   Kursówka: 11   Linia:  32   Wariant: A - 32 Grabownia-Boguszowice   Kurs:  13:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec;1 ; ;1 ;;2 ;
2 ; R-k Grabownia Poloczka; ; ; ;; ;
3 ; R-k Golejów Szko³a; ; ;1 ;;1 ;
4 ; R-k Golejów Skrzy¿owanie; ;2 ; ;;2 ;
5 ; R-k Golejów Górka; ; ;1 ;;1 ;
6 ; R-k Wielopole Wiadukt; ; ; ;; ;
7 ; R-k Wielopole Szko³a; ; ; ;; ;
8 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
9 ; R-k Pó³noc K¹pielisko Ruda;1 ; ; ;;1 ;
10 ; R-k Pó³noc Gliwicka Szpital;2 ; ; ;;2 ;
11 ; R-k Œródmieœcie PlacWolnoœci 3;2 ;1 ; ;;3 ;
12 ; R-k Œródmieœcie 3 Maja; ;1 ; ;;1 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#21;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
13 ; R-k Œródmieœcie Urszulanki; ; ;1 ;;1 ;
14 ; R-k Œródmieœcie Policja;1 ; ; ;;1 ;
15 ; R-k Meksyk Park;2 ; ; ;;2 ;
16 ; R-k Chwa³owice Kopalnia;2 ;1 ; ;;3 ;
17 ; R-k Chwa³owice Osiedle; ; ; ;; ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy; ; ; ;; ;
21 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
22 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
23 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;11 ;5 ;4 ;;20 ;

   Kursówka: 11   Linia:  13   Wariant: A - 13 Boguszowice-Grabownia   Kurs:  14:09;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;1 ;1 ; ;;2 ;
2 ; R-k Boguszowice OsiedlePatriotów;2 ;1 ; ;;3 ;
3 ; R-k Boguszowice OsiedleKopalnia; ;1 ;1 ;;2 ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
5 ; Jankowice Urz¹d Gminy; ; ; ;; ;
6 ; Jankowice Gwarek;2 ; ; ;;2 ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ; ; ;; ;
9 ; R-k Chwa³owice Osiedle; ; ; ;; ;
10 ; R-k Chwa³owice Kopalnia;3 ;1 ; ;;4 ;
11 ; R-k Meksyk Park;3 ; ; ;;3 ;
12 ; R-k Meksyk Kamyczek;2 ; ; ;;2 ;
13 ; R-k Œródmieœcie DworzecKolejowy; ; ;1 ;;1 ;
14 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2; ; ; ;; ;
16 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
17 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
18 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
19 ; R-k Wielopole Szko³a; ; ; ;; ;
20 ; R-k Wielopole Wiadukt; ; ; ;; ;
21 ; R-k Golejów Górka; ; ; ;; ;
22 ; R-k Golejów Skrzy¿owanie; ;1 ; ;;1 ;
23 ; R-k Golejów Szko³a; ; ; ;; ;
24 ; R-k Grabownia I; ; ; ;; ;
25 ; R-k Grabownia Sklep; ; ; ;; ;
26 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;13 ;5 ;2 ;;20 ;

   Kursówka: 11   Linia:  32   Wariant: A - 32 Grabownia-Boguszowice   Kurs:  15:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec;1 ; ; ;;1 ;
2 ; R-k Grabownia Poloczka; ;1 ; ;;1 ;
3 ; R-k Golejów Szko³a; ; ; ;; ;
4 ; R-k Golejów Skrzy¿owanie; ; ; ;; ;
5 ; R-k Golejów Górka;7 ; ; ;;7 ;
6 ; R-k Wielopole Wiadukt;1 ; ;1 ;;2 ;
7 ; R-k Wielopole Szko³a; ; ; ;; ;
8 ; R-k Wielopole Skrzy¿owanie; ;1 ; ;;1 ;
9 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
10 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
11 ; R-k Œródmieœcie PlacWolnoœci 3;4 ;1 ;2 ;;7 ;
12 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
13 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#22;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
14 ; R-k Œródmieœcie Policja;1 ; ; ;;1 ;
15 ; R-k Meksyk Park; ; ; ;; ;
16 ; R-k Chwa³owice Kopalnia;1 ;3 ; ;;4 ;
17 ; R-k Chwa³owice Osiedle; ; ; ;; ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy; ;1 ; ;;1 ;
21 ; R-k Boguszowice OsiedleJastrzêbska; ; ;1 ;;1 ;
22 ; R-k Boguszowice OsiedleKopalnia;1 ; ; ;;1 ;
23 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;16 ;7 ;4 ;;27 ;

   Kursówka: 11   Linia:  48   Wariant: F - Boguszowice-Ch³odnie   Kurs:  17:06;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;3 ; ; ;;3 ;
2 ; R-k Boguszowice OsiedlePatriotów;2 ;2 ; ;;4 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
7 ; R-k Boguszowice Stare; ; ; ;; ;
8 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
9 ; R-k Gotartowice Stra¿; ; ; ;; ;
10 ; R-k Gotartowice;2 ;2 ; ;;4 ;
11 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ;1 ; ;;1 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;1 ; ; ;;1 ;
17 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
18 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
19 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
20 ; R-k Smolna Kotucza; ;2 ; ;;2 ;
21 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
22 ; R-k Maroko Nowiny Chabrowa; ; ; ;; ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
25 ; R-k Maroko Nowiny¯o³êdziowa; ; ; ;; ;
26 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
27 ; R-k Orzepowice Rondo; ; ; ;; ;
28 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
29 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
30 ; R-k Rybnicka KuŸnia Ch³odnieII; ; ; ;; ;
 Razem: ;;8 ;7 ; ;;15 ;

   Kursówka: 11   Linia:  48   Wariant: E - Ch³odnie-Boguszowice   Kurs:  18:07;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Rybnicka KuŸnia Ch³odnieII; ; ; ;; ;
2 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
3 ; R-k Rybnicka KuŸnia Osiedle;2 ; ; ;;2 ;
4 ; R-k Orzepowice Rondo; ; ; ;; ;
5 ; R-k Orzepowice Szpital Woj;2 ; ;1 ;;3 ;
6 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
7 ; R-k Maroko NowinyBudowlanych;2 ;2 ; ;;4 ;
8 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
9 ; R-k Maroko Nowiny Chabrowa; ; ; ;; ;
10 ; R-k Maroko NowinyRaciborska; ; ;2 ;;2 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:55;;#23;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie11-09-2021 - 11-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
11 ; R-k Smolna Kotucza; ; ; ;; ;
12 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
13 ; R-k Œródmieœcie PlacWolnoœci 2;1 ;4 ; ;;5 ;
14 ; R-k Œródmieœcie 3 Maja; ;1 ;2 ;;3 ;
15 ; R-k Œródmieœcie DworzecKolejowy;2 ;2 ; ;;4 ;
16 ; R-k Œródmieœcie Koœciuszki;1 ; ; ;;1 ;
17 ; R-k Œródmieœcie Bazylika;1 ;1 ; ;;2 ;
18 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
19 ; R-k Ligota Ligocka KuŸnia¯orska;1 ; ; ;;1 ;
20 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
21 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
22 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
23 ; R-k Gotartowice;1 ; ; ;;1 ;
24 ; R-k Gotartowice Stra¿; ;1 ; ;;1 ;
25 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
26 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
27 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
28 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
29 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
30 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
31 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
32 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;14 ;11 ;5 ;;30 ;

   Kursówka: 11   Linia:  13   Wariant: B - Boguszowice-Plac Wolnoœci   Kurs:  20:04;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;2 ; ; ;;2 ;
2 ; R-k Boguszowice OsiedlePatriotów;2 ;1 ; ;;3 ;
3 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
4 ; R-k Boguszowice OsiedleJastrzêbska;1 ;1 ;1 ;;3 ;
5 ; Jankowice Urz¹d Gminy; ; ; ;; ;
6 ; Jankowice Gwarek; ; ; ;; ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ; ; ;; ;
9 ; R-k Chwa³owice Osiedle;1 ; ; ;;1 ;
10 ; R-k Chwa³owice Kopalnia; ;1 ; ;;1 ;
11 ; R-k Meksyk Park; ; ; ;; ;
12 ; R-k Meksyk Kamyczek; ; ; ;; ;
13 ; R-k Œródmieœcie DworzecKolejowy; ; ; ;; ;
14 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2; ; ; ;; ;
 Razem: ;;6 ;3 ;1 ;;10 ;

   Kursówka: 11   Linia:  32   Wariant: B - Plac Wolnoœci-Boguszowice   Kurs:  21:22;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
