13 ; R-k Œródmieœcie Bazylika;2 ;2 ; ;;4 ;
14 ; R-k Ligota Ligocka KuŸniaWiadukt;1 ; ;1 ;;2 ;
15 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
16 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
17 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;1 ; ; ;;1 ;
18 ; R-k Ligota Ligocka KuŸnia; ;1 ; ;;1 ;
19 ; R-k Gotartowice;1 ;1 ; ;;2 ;
20 ; R-k Gotartowice Stra¿; ; ;1 ;;1 ;
21 ; R-k Gotartowice Gotartowicka;1 ; ;1 ;;2 ;
22 ; R-k Boguszowice Stare;1 ;1 ; ;;2 ;
23 ; R-k Boguszowice StareSzko³a;1 ;1 ; ;;2 ;
24 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
25 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
26 ; R-k Boguszowice OsiedleKopalnia;1 ; ; ;;1 ;
27 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
28 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;60 ;35 ;12 ;;107 ;

   Kursówka: 17   Linia:  13   Wariant: A - 13 Boguszowice-Grabownia   Kurs:  13:09;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;8 ;3 ; ;;11 ;
2 ; R-k Boguszowice OsiedlePatriotów;11 ;6 ;1 ;;18 ;
3 ; R-k Boguszowice OsiedleKopalnia;2 ; ; ;;2 ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
5 ; Jankowice Urz¹d Gminy; ; ; ;; ;
6 ; Jankowice Gwarek;1 ; ; ;;1 ;
7 ; Jankowice Œwierklañska; ; ; ;; ;
8 ; R-k Chwa³owice Pêtla; ;1 ; ;;1 ;
9 ; R-k Chwa³owice Osiedle;3 ;3 ; ;;6 ;
10 ; R-k Chwa³owice Kopalnia;16 ;10 ; ;;26 ;
11 ; R-k Meksyk Park; ; ;5 ;;5 ;
12 ; R-k Meksyk Kamyczek; ; ; ;; ;
13 ; R-k Œródmieœcie DworzecKolejowy;1 ;4 ; ;;5 ;
14 ; R-k Œródmieœcie Chrobrego;1 ; ;2 ;;3 ;
15 ; R-k Œródmieœcie PlacWolnoœci 2;15 ;8 ; ;;23 ;
16 ; R-k Pó³noc Gliwicka Szpital;2 ;1 ;1 ;;4 ;
17 ; R-k Pó³noc K¹pielisko Ruda; ;1 ; ;;1 ;
18 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
19 ; R-k Wielopole Szko³a; ; ; ;; ;
20 ; R-k Wielopole Wiadukt; ; ; ;; ;
21 ; R-k Golejów Górka; ; ; ;; ;
22 ; R-k Golejów Skrzy¿owanie;2 ; ; ;;2 ;
23 ; R-k Golejów Szko³a;2 ; ; ;;2 ;
24 ; R-k Grabownia I; ; ; ;; ;
25 ; R-k Grabownia Sklep; ; ; ;; ;
26 ; R-k Grabownia Olszowiec; ; ; ;; ;
 Razem: ;;64 ;37 ;9 ;;110 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#101;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
   Kursówka: 17   Linia:  32   Wariant: A - 32 Grabownia-Boguszowice   Kurs:  14:10;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Grabownia Olszowiec;5 ; ; ;;5 ;
2 ; R-k Grabownia Poloczka;5 ;2 ; ;;7 ;
3 ; R-k Golejów Szko³a;5 ;1 ; ;;6 ;
4 ; R-k Golejów Skrzy¿owanie; ;2 ; ;;2 ;
5 ; R-k Golejów Górka;1 ;2 ; ;;3 ;
6 ; R-k Wielopole Wiadukt; ;1 ; ;;1 ;
7 ; R-k Wielopole Szko³a;1 ;1 ; ;;2 ;
8 ; R-k Wielopole Skrzy¿owanie;1 ;2 ; ;;3 ;
9 ; R-k Pó³noc K¹pielisko Ruda;3 ;2 ; ;;5 ;
10 ; R-k Pó³noc Gliwicka Szpital;4 ;2 ; ;;6 ;
11 ; R-k Œródmieœcie PlacWolnoœci 3;19 ;22 ; ;;41 ;
12 ; R-k Œródmieœcie 3 Maja;3 ;2 ;3 ;;8 ;
13 ; R-k Œródmieœcie Urszulanki; ;4 ;1 ;;5 ;
14 ; R-k Œródmieœcie Policja;5 ; ; ;;5 ;
15 ; R-k Meksyk Park;3 ;3 ;1 ;;7 ;
16 ; R-k Chwa³owice Kopalnia;8 ;3 ; ;;11 ;
17 ; R-k Chwa³owice Osiedle;2 ;1 ; ;;3 ;
18 ; Jankowice Œwierklañska; ; ; ;; ;
19 ; Jankowice Gwarek; ; ; ;; ;
20 ; Jankowice Urz¹d Gminy;2 ; ; ;;2 ;
21 ; R-k Boguszowice OsiedleJastrzêbska; ; ; ;; ;
22 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
23 ; R-k Boguszowice OsiedlePatriotów;1 ; ; ;;1 ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;68 ;50 ;5 ;;123 ;

   Kursówka: 17   Linia:  48   Wariant: B - 48 Boguszowice Pêtla-DA   Kurs:  15:16;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;4 ;4 ; ;;8 ;
2 ; R-k Boguszowice OsiedlePatriotów;6 ; ; ;;6 ;
3 ; R-k Boguszowice OsiedleKopalnia;1 ; ; ;;1 ;
4 ; R-k Boguszowice StareB³êkitna; ;2 ; ;;2 ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a;1 ; ; ;;1 ;
7 ; R-k Boguszowice Stare;1 ;1 ; ;;2 ;
8 ; R-k Gotartowice Gotartowicka; ;1 ;1 ;;2 ;
9 ; R-k Gotartowice Stra¿;4 ;1 ; ;;5 ;
10 ; R-k Gotartowice;2 ;2 ;1 ;;5 ;
11 ; R-k Ligota Ligocka KuŸnia;1 ;1 ; ;;2 ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica;3 ;2 ; ;;5 ;
14 ; R-k Ligota Ligocka KuŸnia¯orska; ;1 ; ;;1 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;1 ;2 ; ;;3 ;
17 ; R-k Œródmieœcie Chrobrego;3 ; ; ;;3 ;
18 ; R-k Œródmieœcie PlacWolnoœci 3;7 ;3 ; ;;10 ;
19 ; R-k Pó³noc Rondo Gliwickie; ; ;1 ;;1 ;
20 ; R-k Smolna Kotucza; ;4 ; ;;4 ;
21 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
22 ; R-k Maroko Nowiny Chabrowa;1 ; ; ;;1 ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
25 ; Rybnik Dworzec Autobusowy5; ; ; ;; ;
 Razem: ;;35 ;24 ;3 ;;62 ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#102;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
   Kursówka: 18   Linia:  46   Wariant: C - 46 DA-Boguszowice   Kurs:  05:01;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy3;1 ; ; ;;1 ;
2 ; R-k Maroko Nowiny RondoMazamet;1 ;1 ; ;;2 ;
3 ; R-k Maroko NowinyBudowlanych;3 ; ; ;;3 ;
4 ; R-k Maroko Nowiny Szko³a; ;1 ; ;;1 ;
5 ; R-k Maroko Nowiny;3 ;1 ; ;;4 ;
6 ; R-k Maroko NowinyZebrzydowicka; ;1 ; ;;1 ;
7 ; R-k Œródmieœcie S¹d; ; ; ;; ;
8 ; R-k Œródmieœcie DworzecKolejowy;1 ; ; ;;1 ;
9 ; R-k Œródmieœcie Koœciuszki;2 ; ; ;;2 ;
10 ; R-k Œródmieœcie Bazylika; ; ; ;; ;
11 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ; ;; ;
15 ; R-k Ligota Ligocka KuŸniaBoguszowicka;1 ; ; ;;1 ;
16 ; R-k Boguszowice StareRaszowiec; ; ; ;; ;
17 ; R-k Boguszowice Stare;1 ; ; ;;1 ;
18 ; R-k Boguszowice StareSzko³a; ; ; ;; ;
19 ; R-k Boguszowice StareSztolniowa 1; ; ; ;; ;
20 ; R-k Boguszowice StareSztolniowa; ; ; ;; ;
21 ; R-k Boguszowice StareRejewskiego; ; ; ;; ;
22 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
23 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
24 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
25 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;13 ;4 ; ;;17 ;

   Kursówka: 18   Linia:  48   Wariant: H - Boguszowice-Word   Kurs:  05:46;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;9 ;1 ; ;;10 ;
2 ; R-k Boguszowice OsiedlePatriotów;15 ;6 ;2 ;;23 ;
3 ; R-k Boguszowice OsiedleKopalnia;3 ; ; ;;3 ;
4 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
5 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
6 ; R-k Boguszowice StareSzko³a;1 ;2 ; ;;3 ;
7 ; R-k Boguszowice Stare; ; ; ;; ;
8 ; R-k Gotartowice Gotartowicka; ; ; ;; ;
9 ; R-k Gotartowice Stra¿; ; ; ;; ;
10 ; R-k Gotartowice;2 ; ; ;;2 ;
11 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
12 ; R-k Ligota Ligocka KuŸnia RBoguszowicki;2 ; ; ;;2 ;
13 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
14 ; R-k Ligota Ligocka KuŸnia¯orska;1 ; ; ;;1 ;
15 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
16 ; R-k Œródmieœcie Bazylika;1 ;1 ; ;;2 ;
17 ; R-k Œródmieœcie Chrobrego; ; ;1 ;;1 ;
18 ; R-k Œródmieœcie PlacWolnoœci 3; ; ; ;; ;
19 ; R-k Pó³noc Rondo Gliwickie;3 ; ; ;;3 ;
20 ; R-k Smolna Kotucza;1 ;2 ; ;;3 ;
21 ; R-k Maroko NowinyRaciborska;1 ; ; ;;1 ;
22 ; R-k Maroko Nowiny Chabrowa;7 ;2 ; ;;9 ;
23 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
24 ; R-k Maroko NowinyBudowlanych;3 ;2 ; ;;5 ;
25 ; R-k Maroko Nowiny¯o³êdziowa; ; ;1 ;;1 ;
26 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
27 ; R-k Orzepowice Rondo; ;3 ; ;;3 ;
28 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#103;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
29 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
30 ; R-k Rybnicka KuŸnia Ch³odnieI; ; ; ;; ;
31 ; R-k Rybnicka KuŸnia Boisko; ; ; ;; ;
32 ; R-k Rybnicka KuŸnia WORD; ; ; ;; ;
 Razem: ;;49 ;19 ;4 ;;72 ;

   Kursówka: 18   Linia:  48   Wariant: G - Word-Boguszowice   Kurs:  07:00;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Rybnicka KuŸnia WORD;5 ; ; ;;5 ;
2 ; R-k Rybnicka KuŸnia Boisko; ; ; ;; ;
3 ; R-k Rybnicka KuŸnia Ch³odnieI; ; ; ;; ;
4 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
5 ; R-k Rybnicka KuŸnia Osiedle;6 ;4 ; ;;10 ;
6 ; R-k Orzepowice Rondo; ; ;2 ;;2 ;
7 ; R-k Orzepowice Szpital Woj;2 ;1 ; ;;3 ;
8 ; R-k Maroko Nowiny RondoMazamet; ; ; ;; ;
9 ; R-k Maroko NowinyBudowlanych;5 ;5 ; ;;10 ;
10 ; R-k Maroko Nowiny Szko³a; ; ;1 ;;1 ;
11 ; R-k Maroko Nowiny Chabrowa;10 ;17 ; ;;27 ;
12 ; R-k Maroko NowinyRaciborska; ; ;1 ;;1 ;
13 ; R-k Smolna Kotucza;4 ;2 ; ;;6 ;
14 ; R-k Pó³noc Rondo Gliwickie; ; ; ;; ;
15 ; R-k Œródmieœcie PlacWolnoœci 2;6 ;8 ; ;;14 ;
16 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
17 ; R-k Œródmieœcie DworzecKolejowy;2 ; ;2 ;;4 ;
18 ; R-k Œródmieœcie Koœciuszki; ; ; ;; ;
19 ; R-k Œródmieœcie Bazylika;4 ; ; ;;4 ;
20 ; R-k Ligota Ligocka KuŸniaWiadukt; ; ; ;; ;
21 ; R-k Ligota Ligocka KuŸnia¯orska; ; ; ;; ;
22 ; R-k Ligota Ligocka KuŸniaKaplica; ; ; ;; ;
23 ; R-k Ligota Ligocka KuŸnia RBoguszowicki; ; ;1 ;;1 ;
24 ; R-k Ligota Ligocka KuŸnia; ; ; ;; ;
25 ; R-k Gotartowice;1 ; ; ;;1 ;
26 ; R-k Gotartowice Stra¿;2 ; ; ;;2 ;
27 ; R-k Gotartowice Gotartowicka; ;3 ;3 ;;6 ;
28 ; R-k Boguszowice Stare;1 ;2 ; ;;3 ;
29 ; R-k Boguszowice StareSzko³a;1 ;3 ; ;;4 ;
30 ; R-k Boguszowice StareMa³achowskiego; ; ; ;; ;
31 ; R-k Boguszowice StareB³êkitna; ; ; ;; ;
32 ; R-k Boguszowice OsiedleKopalnia; ; ; ;; ;
33 ; R-k Boguszowice OsiedlePatriotów; ; ; ;; ;
34 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;49 ;45 ;10 ;;104 ;

   Kursówka: 18   Linia:  49   Wariant: D - Boguszowice-Ch³odnie   Kurs:  08:15;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla;20 ;20 ; ;;40 ;
2 ; R-k Boguszowice OsiedlePatriotów;43 ;19 ;2 ;;64 ;
3 ; R-k Boguszowice OsiedleKopalnia; ;2 ;1 ;;3 ;
4 ; R-k Boguszowice StareB³êkitna;3 ;2 ;1 ;;6 ;
5 ; R-k Meksyk Tkoczów;2 ; ;2 ;;4 ;
6 ; R-k Meksyk Budowlanka; ; ; ;; ;
7 ; R-k Meksyk Kamyczek; ; ; ;; ;
8 ; R-k Œródmieœcie DworzecKolejowy; ;1 ; ;;1 ;
9 ; R-k Œródmieœcie Chrobrego; ; ; ;; ;
10 ; R-k Œródmieœcie PlacWolnoœci 2;2 ;2 ; ;;4 ;
11 ; R-k Pó³noc Gliwicka Szpital;2 ;1 ; ;;3 ;
12 ; R-k Pó³noc K¹pielisko Ruda; ; ;1 ;;1 ;
13 ; R-k Wielopole Skrzy¿owanie; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#104;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
14 ; R-k Wielopole Lipowa; ; ; ;; ;
15 ; R-k Rybnicka KuŸnia Szko³a; ; ; ;; ;
16 ; R-k Rybnicka KuŸniaMaksymiliana; ; ; ;; ;
17 ; R-k Rybnicka KuŸnia Osiedle; ; ; ;; ;
18 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
19 ; R-k Rybnicka KuŸnia Ch³odnieII; ; ; ;; ;
 Razem: ;;72 ;47 ;7 ;;126 ;

   Kursówka: 18   Linia:  11   Wariant: B - 11 Ryb. KuŸnia-DA   Kurs:  09:11;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Rybnicka KuŸnia Ch³odnieII;2 ; ; ;;2 ;
2 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
3 ; R-k Rybnicka KuŸnia Osiedle;8 ;11 ; ;;19 ;
4 ; R-k Rybnicka KuŸniaMaksymiliana;2 ;1 ; ;;3 ;
5 ; R-k Rybnicka KuŸnia Szko³a;6 ;5 ;2 ;;13 ;
6 ; R-k Wielopole Lipowa; ; ;1 ;;1 ;
7 ; R-k Wielopole Skrzy¿owanie;1 ; ; ;;1 ;
8 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
9 ; R-k Pó³noc Gliwicka Szpital;1 ;1 ; ;;2 ;
10 ; R-k Œródmieœcie PlacWolnoœci 1;1 ;2 ; ;;3 ;
11 ; R-k Œródmieœcie 3 Maja; ; ; ;; ;
12 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
13 ; R-k Œródmieœcie S¹d; ; ; ;; ;
14 ; R-k Œródmieœcie Dworek; ; ; ;; ;
15 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
 Razem: ;;21 ;20 ;3 ;;44 ;

   Kursówka: 18   Linia:  41   Wariant: A - DA- Rybnicka KuŸnia- DA   Kurs:  09:47;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy4; ;1 ; ;;1 ;
2 ; R-k Smolna Kotucza; ; ;2 ;;2 ;
3 ; R-k Smolna Reymonta;4 ;2 ; ;;6 ;
4 ; R-k Smolna RondoWodzis³awskie;1 ; ;1 ;;2 ;
5 ; R-k Œródmieœcie DworzecKolejowy;1 ; ; ;;1 ;
6 ; R-k Œródmieœcie Chrobrego;1 ;1 ; ;;2 ;
7 ; R-k Œródmieœcie PlacWolnoœci 2;3 ;12 ; ;;15 ;
8 ; R-k Œródmieœcie Kampus;2 ; ; ;;2 ;
9 ; R-k Pó³noc Rudzka Cmentarz; ; ; ;; ;
10 ; R-k Pó³noc Wawok; ;1 ; ;;1 ;
11 ; R-k Orzepowice KuŸnia; ; ; ;; ;
12 ; R-k Orzepowice Rondo;3 ;2 ; ;;5 ;
13 ; R-k Rybnicka KuŸnia Osiedle;5 ;4 ; ;;9 ;
14 ; R-k Rybnicka KuŸniaElektrownia; ; ; ;; ;
15 ; R-k Rybnicka KuŸnia Ch³odnieI; ; ; ;; ;
16 ; R-k Rybnicka KuŸnia Boisko; ; ; ;; ;
17 ; R-k Rybnicka KuŸnia WORD; ; ; ;; ;
18 ; R-k Wielopole Wiadukt; ; ; ;; ;
19 ; R-k Wielopole Szko³a;1 ;4 ; ;;5 ;
20 ; R-k Wielopole Skrzy¿owanie;2 ; ;1 ;;3 ;
21 ; R-k Pó³noc K¹pielisko Ruda; ; ; ;; ;
22 ; R-k Pó³noc Gliwicka Szpital; ; ; ;; ;
23 ; R-k Œródmieœcie PlacWolnoœci 3;1 ;1 ; ;;2 ;
24 ; R-k Œródmieœcie 3 Maja;1 ; ; ;;1 ;
25 ; R-k Œródmieœcie Urszulanki; ; ; ;; ;
26 ; R-k Œródmieœcie ReymontaZUS;2 ; ; ;;2 ;
27 ; R-k Smolna Reymonta; ; ; ;; ;
28 ; R-k Smolna Kotucza; ; ; ;; ;
29 ; Rybnik Dworzec AutobusowyA; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#105;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
 Razem: ;;27 ;28 ;4 ;;59 ;

   Kursówka: 18   Linia:  31   Wariant: A - 31 Orzepowice-Boguszowice   Kurs:  10:45;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Orzepowice Borki;2 ;4 ; ;;6 ;
2 ; R-k Orzepowice Szpital Woj;4 ;3 ; ;;7 ;
3 ; R-k Maroko Nowiny RondoMazamet;2 ; ;1 ;;3 ;
4 ; R-k Maroko NowinyBudowlanych;1 ;3 ;1 ;;5 ;
5 ; R-k Maroko Nowiny Szko³a;3 ; ; ;;3 ;
6 ; R-k Maroko Nowiny Chabrowa;5 ;1 ;1 ;;7 ;
7 ; R-k Maroko NowinyRaciborska;1 ; ; ;;1 ;
8 ; R-k Smolna Reymonta;1 ;3 ; ;;4 ;
9 ; R-k Smolna Franciszkanie; ; ; ;; ;
10 ; R-k Œródmieœcie S¹d;24 ;21 ;3 ;;48 ;
11 ; R-k Œródmieœcie Policja;9 ;1 ;2 ;;12 ;
12 ; R-k Meksyk Park;11 ;2 ; ;;13 ;
13 ; R-k Chwa³owice Kopalnia;4 ;3 ; ;;7 ;
14 ; R-k Chwa³owice Osiedle;1 ;1 ; ;;2 ;
15 ; Jankowice Œwierklañska; ; ; ;; ;
16 ; Jankowice Gwarek; ; ; ;; ;
17 ; Jankowice Urz¹d Gminy; ; ; ;; ;
18 ; Œwierklany Piekarnia;1 ; ; ;;1 ;
18 ; Œwierklany Plebiscytowa;1 ; ; ;;1 ;
19 ; Œwierklany Górne; ; ; ;; ;
20 ; Œwierklany Plebiscytowa; ; ; ;; ;
21 ; R-k Boguszowice OsiedleJastrzêbska;1 ; ; ;;1 ;
22 ; R-k Boguszowice OsiedleKopalnia; ;1 ; ;;1 ;
23 ; R-k Boguszowice OsiedlePatriotów;1 ; ; ;;1 ;
24 ; R-k Boguszowice OsiedlePêtla; ; ; ;; ;
 Razem: ;;72 ;43 ;8 ;;123 ;

   Kursówka: 18   Linia:  31   Wariant: B - 31 Boguszowice-Orzepowice   Kurs:  11:35;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; R-k Boguszowice OsiedlePêtla; ;5 ; ;;5 ;
2 ; R-k Boguszowice OsiedlePatriotów;3 ;2 ;1 ;;6 ;
3 ; R-k Boguszowice OsiedleKopalnia;1 ; ;2 ;;3 ;
4 ; R-k Boguszowice OsiedleJastrzêbska; ;1 ; ;;1 ;
5 ; Œwierklany Plebiscytowa;2 ;3 ;2 ;;7 ;
6 ; Œwierklany Górne; ; ;1 ;;1 ;
7 ; Œwierklany Piekarnia; ; ; ;; ;
7 ; Œwierklany Plebiscytowa; ; ; ;; ;
8 ; Jankowice Urz¹d Gminy; ; ; ;; ;
9 ; Jankowice Gwarek; ; ; ;; ;
10 ; Jankowice Œwierklañska; ; ; ;; ;
11 ; R-k Chwa³owice Pêtla;1 ;2 ; ;;3 ;
12 ; R-k Chwa³owice Osiedle;4 ;4 ; ;;8 ;
13 ; R-k Chwa³owice Kopalnia;4 ;5 ; ;;9 ;
14 ; R-k Meksyk Park;1 ;1 ;2 ;;4 ;
15 ; R-k Meksyk Kamyczek;1 ;2 ; ;;3 ;
16 ; R-k Œródmieœcie S¹d;2 ;3 ; ;;5 ;
17 ; R-k Smolna Franciszkanie; ; ; ;; ;
18 ; R-k Smolna Reymonta;2 ; ; ;;2 ;
19 ; R-k Maroko NowinyRaciborska; ; ; ;; ;
20 ; R-k Maroko Nowiny Chabrowa; ; ; ;; ;
21 ; R-k Maroko Nowiny Szko³a; ; ; ;; ;
22 ; R-k Maroko NowinyBudowlanych; ; ; ;; ;
23 ; R-k Maroko Nowiny¯o³êdziowa; ; ; ;; ;
24 ; R-k Orzepowice Szpital Woj; ; ; ;; ;
25 ; R-k Orzepowice Borki; ; ; ;; ;
>>> AN-SKASBIL-211 [RYBNIK];;;;;(c) PZI 'TARAN' Mielec  www.taran.com.pl **;;18.11.2021;18:22;;#106;
;;;;;;;;;;;;;

Skasowania i sprzeda¿ biletów w pojazdach (iloœæ) w okresie01-09-2021 - 03-09-2021;;;;;;;;;;;;;
Kursy : Szczegó³owy;;;;;;;;;;;;;;;
Filtr :   - Kursówki : Wszystkie  - Kursy : Wszystkie;;;;;;;;;;;;;;;
 Razem: ;;21 ;28 ;8 ;;57 ;

   Kursówka: 18   Linia:  41   Wariant: A - DA- Rybnicka KuŸnia- DA   Kurs:  12:47;;;;;;;
Przystanek;;Skasowañ elektronicznych;;Sprzedanychu kierowcy;;Razem;
;;Portmonetka;Terminowe;;;;
1 ; Rybnik Dworzec Autobusowy4;2 ;1 ; ;;3 ;
2 ; R-k Smolna Kotucza; ;2 ; ;;2 ;
3 ; R-k Smolna Reymonta; ;1 ; ;;1 ;
4 ; R-k Smolna RondoWodzis³awskie; ;1 ; ;;1 ;
5 ; R-k Œródmieœcie DworzecKolejowy;1 ;1 ; ;;2 ;
6 ; R-k Œródmieœcie Chrobrego;1 ; ; ;;1 ;
7 ; R-k Œródmieœcie PlacWolnoœci 2;11 ;5 ; ;;16 ;
8 ; R-k Œródmieœcie Kampus; ;2 ;1 ;;3 ;
9 ; R-k Pó³noc Rudzka Cmentarz; ;1 ; ;;1 ;
10 ; R-k Pó³noc Wawok; ; ; ;; ;
11 ; R-k Orzepowice KuŸnia; ; ; ;; ;
12 ; R-k Orzepowice Rondo; ;3 ; ;;3 ;
13 ; R-k Rybnicka KuŸnia Osiedle;4 ;3 ; ;;7 ;
14 ; R-k Rybnicka KuŸniaElektrownia;1 ;2 ;1 ;;4 ;
